sample_idx,natoms,time,memory,energy_mae,energy_mae_per_atom,forces_mae,hessian_mae,asymmetry_mae,true_asymmetry_mae,eigval_mae,true_neg_num,true_is_minima,true_is_ts,true_is_ts_order2,true_is_higher_order,model_neg_num,model_is_ts,model_is_minima,model_is_ts_order2,model_is_higher_order,neg_num_agree,eigval_mae_eckart,eigval1_mae_eckart,eigval2_mae_eckart,eigvec1_cos_eckart,eigvec2_cos_eckart,freq_mae_400_4000,freq_mae_400_4000_dataset
282,16,44.25718307495117,409.940992,12818.875,801.1796875,0.07835431396961212,0.09484277665615082,0.0,6.911122181918472e-05,0.19265830516815186,2,0,0,1,0,3,0,0,0,1,0,0.0377030835733849,0.003897552053309772,0.014764213005140275,0.9963972482401344,0.5658647484114866,113.79100543343692,
283,21,49.03318405151367,460.493312,9965.63671875,474.55413818359375,0.06547901034355164,0.06293734908103943,0.0,1.6343026800313964e-05,0.1561858206987381,4,0,0,0,1,3,0,0,0,1,0,0.04740478411493655,0.0007763800548663546,0.01326567425826626,0.989169898979466,0.9963753223866405,130.39118162453602,
284,22,50.64089584350586,470.027776,10897.8056640625,495.3548278808594,0.017048731446266174,0.017641432583332062,0.0,1.6632404367555864e-05,0.04819685220718384,7,0,0,0,1,6,0,0,0,1,0,0.023054387158107877,0.019872715127782686,0.0023929540918755376,0.9844412643882343,0.7052200865093214,41.833367501045245,
285,30,80.62258911132812,577.567744,11596.771484375,386.55908203125,0.07638835906982422,0.03648088127374649,0.0,1.365562275168486e-05,0.08659753948450089,7,0,0,0,1,6,0,0,0,1,0,0.04519812773707497,0.0338969872460394,0.07270597034287533,0.9781835370268487,0.6179476831951454,106.15508789895495,
286,22,66.77401733398438,471.5264,9425.3515625,428.4250793457031,0.026159578934311867,0.024059772491455078,0.0,1.4272096450440586e-05,0.07199908792972565,7,0,0,0,1,7,0,0,0,1,1,0.0343135722378339,0.05572363834715266,0.021885177611970036,0.9988558549745561,0.9853530826045093,95.54335202496492,
287,21,65.5645751953125,460.928,9965.7646484375,474.56024169921875,0.009515346959233284,0.014514697715640068,0.0,1.473966312914854e-05,0.03583172708749771,4,0,0,0,1,4,0,0,0,1,1,0.013096698340888124,0.012943199165200148,0.025939105369315874,0.9990032358448611,0.9983067567044657,56.97660941602856,
288,12,47.995967864990234,382.5024,8334.8447265625,694.5704345703125,0.033070702105760574,0.06233325973153114,0.0,5.6772529205773026e-05,0.1970542073249817,2,0,0,1,0,2,0,0,1,0,1,0.0544446106904245,0.3534868658591937,0.022796554780535792,0.2796352282878101,0.32636889004058445,233.62530413030663,
289,18,45.24358367919922,427.666944,8896.873046875,494.2707214355469,0.007877655327320099,0.014565481804311275,0.0,1.1573439223866444e-05,0.045190658420324326,4,0,0,0,1,3,0,0,0,1,0,0.024887050997254936,0.016505129594629478,0.0063586826575175864,0.9877686708794844,0.9879397626797554,84.2038408938893,
290,28,60.91670227050781,546.555392,10090.525390625,360.37591552734375,0.08436774462461472,0.04029003903269768,0.0,5.185799182072515e-06,0.10870486497879028,6,0,0,0,1,7,0,0,0,1,0,0.038795530125183525,0.05067966736495316,0.12551956263513148,0.9580034762264917,0.8262686622125438,204.72317734321982,
291,20,65.07417297363281,447.258624,10402.564453125,520.1282348632812,0.036110036075115204,0.038848862051963806,0.0,1.0253799700876698e-05,0.06575159728527069,2,0,0,1,0,3,0,0,0,1,0,0.02934527383164667,0.00833267051454284,0.031954073335323935,0.9987082269139336,0.9758101023371404,92.49917660370447,
292,17,50.86547088623047,420.22144,9230.7412109375,542.9848022460938,0.10656248778104782,0.09403066337108612,0.0,1.9285271264379844e-05,0.19725841283798218,1,0,1,0,0,2,0,0,1,0,0,0.08475406684638291,0.041938059225692714,0.07598237786812918,0.9054284266904211,0.7588442318719302,296.5250925492989,
293,24,53.42515182495117,492.92544,8551.5712890625,356.31549072265625,0.0055069574154913425,0.008647670969367027,0.0,5.457774477690691e-06,0.025714384391903877,7,0,0,0,1,6,0,0,0,1,0,0.015765336647750754,0.04536788471793052,0.018758070497127355,0.9843345349884683,0.9439309159731863,67.20423694113346,
294,14,60.32169723510742,395.357184,8161.26953125,582.9478759765625,0.02640020288527012,0.0534987710416317,0.0,4.578464722726494e-05,0.12362904846668243,1,0,1,0,0,1,1,0,0,0,1,0.04219270182088654,0.01771513914494488,0.001853743979907875,0.9980473565751443,0.9866059188157705,51.84720210099755,
295,19,55.248897552490234,439.641088,9828.8828125,517.3096313476562,0.03965502604842186,0.04644300788640976,0.0,1.594608329469338e-05,0.09314443171024323,4,0,0,0,1,4,0,0,0,1,1,0.035057222556335844,0.017602357583488853,0.005559760325578075,0.39835655695227423,0.4410101091723213,126.13549661626087,
296,12,41.932064056396484,382.4896,8231.287109375,685.9406127929688,0.02970779687166214,0.051915332674980164,0.0,2.7225065423408523e-05,0.08358491957187653,1,0,1,0,0,1,1,0,0,0,1,0.03263240750173783,0.002063181271033082,0.019884480235713875,0.9972745937275674,0.9733959348358097,78.15013449851286,
297,18,45.48710250854492,427.666944,8896.83203125,494.2684631347656,0.0104618975892663,0.01450441312044859,0.0,1.865290141722653e-05,0.026991823688149452,2,0,0,1,0,2,0,0,1,0,1,0.013354354462186252,0.0059931511967263595,0.0024214565732439616,0.9994175359706003,0.9900545685085167,47.48615998093442,
298,17,44.92287826538086,420.209152,9230.2421875,542.9554443359375,0.05817275494337082,0.04920126870274544,0.0,5.107739707455039e-05,0.10365043580532074,2,0,0,1,0,2,0,0,1,0,1,0.06015769680764344,0.0118319016049718,0.0023482389870729155,0.977412941716583,0.9868409188024085,70.21151115690684,
299,16,42.9936637878418,409.930752,8759.712890625,547.4820556640625,0.053676240146160126,0.0511559322476387,0.0,3.231508162571117e-05,0.1140124648809433,2,0,0,1,0,3,0,0,0,1,0,0.02727278844026077,0.0036839535378754146,0.006615676995920847,0.9958373413250414,0.9572435856340198,76.52898509832876,
300,17,44.91571044921875,420.198912,10805.7529296875,635.6325073242188,0.14679032564163208,0.0922992080450058,0.0,3.545953950379044e-05,0.18986418843269348,3,0,0,0,1,3,0,0,0,1,1,0.05593307987056213,0.08017680621260165,0.048731791429558,0.8592668551518152,0.9486427870279759,158.21372420260877,
301,26,56.87519836425781,518.880768,13654.8046875,525.184814453125,0.044019609689712524,0.029548371210694313,0.0,7.953857675602194e-06,0.06481872498989105,5,0,0,0,1,5,0,0,0,1,1,0.02646083933588744,0.004545337598952551,0.004590437612658357,0.6226081037159956,0.5848251059135773,94.65957576961304,
302,20,98.2630386352539,447.24224,8930.2216796875,446.5110778808594,0.015898331999778748,0.024841364473104477,0.0,9.819707884162199e-06,0.054078828543424606,3,0,0,0,1,3,0,0,0,1,1,0.0301412459095755,0.012308342341413259,0.014198169739296135,0.9970371879421153,0.9911411131740926,112.62122643057425,
303,21,48.9984016418457,460.51584,13014.1318359375,619.7205810546875,0.14028172194957733,0.08264122903347015,0.0,2.859061351045966e-05,0.22692222893238068,4,0,0,0,1,3,0,0,0,1,0,0.061205090784084655,0.054551441715394694,0.0667252137001372,0.675182140194339,0.39545912983845366,104.57211176922799,
304,21,50.05107116699219,460.522496,10872.5263671875,517.7393798828125,0.10475561767816544,0.047267597168684006,0.0,1.751303716446273e-05,0.12490911781787872,4,0,0,0,1,4,0,0,0,1,1,0.05529494382226334,0.010934821296328334,0.02276325820901906,0.9080466915275442,0.9411670653720676,108.01055883219983,
305,16,43.011070251464844,409.953792,8194.40625,512.150390625,0.07810968160629272,0.06259062886238098,0.0,2.8287218810874037e-05,0.10550931096076965,4,0,0,0,1,4,0,0,0,1,1,0.04488473091977616,0.025601948394466945,0.004401709603422788,0.9992429638623433,0.9266296812042112,140.1926101028095,
306,22,50.76201629638672,470.826496,11001.2607421875,500.05731201171875,0.1018553227186203,0.04221251606941223,0.0,9.261017112294212e-06,0.07973916083574295,7,0,0,0,1,8,0,0,0,1,0,0.035195680581594814,0.1544612550383807,0.02596167986285322,0.9894391941821764,0.9653043630034546,56.712609533244176,
307,17,63.1357421875,420.23424,8426.5224609375,495.67779541015625,0.040606893599033356,0.047072432935237885,0.0,2.7053691155742854e-05,0.15112681686878204,3,0,0,0,1,2,0,0,1,0,0,0.03596410296356321,0.006417227482692911,0.009122570103126455,0.9986096632576911,0.92772232020691,94.22941355765806,
308,20,54.86479949951172,447.18592,10402.7119140625,520.1356201171875,0.04886288195848465,0.033161912113428116,0.0,1.679336855886504e-05,0.07352074235677719,6,0,0,0,1,6,0,0,0,1,1,0.03713088082001894,0.014569216672314478,0.006967727865035689,0.8075433124427229,0.8648871110893652,81.0696888233157,
309,19,47.34678268432617,439.67232,9367.1171875,493.00616455078125,0.03701556473970413,0.035957980901002884,0.0,3.45298794854898e-05,0.0703713595867157,4,0,0,0,1,4,0,0,0,1,1,0.033245373975929,0.03535680289044896,0.0019067524155796933,0.9991478003934287,0.5504773163224985,98.78060398341556,
310,14,42.250240325927734,395.325952,8264.8154296875,590.343994140625,0.05937906727194786,0.08038942515850067,0.0,0.00012363378482405096,0.18529625236988068,1,0,1,0,0,1,1,0,0,0,1,0.046289568289017195,0.020066528864909117,0.024739838630667657,0.9954882618644885,0.9935631885589032,109.91901420670615,
311,16,43.26790237426758,409.915904,12357.2041015625,772.3252563476562,0.026052385568618774,0.03752340376377106,0.0,4.085485852556303e-05,0.10718615353107452,3,0,0,0,1,2,0,0,1,0,0,0.0306782524941973,0.014992833627257743,0.01595660738610212,0.9759018136257576,0.9773987467794985,60.04441744876974,
312,19,46.72800064086914,439.649792,10839.3291015625,570.4910278320312,0.11338838934898376,0.061404161155223846,0.0,3.8228125049499795e-05,0.1367933452129364,4,0,0,0,1,2,0,0,1,0,0,0.0421021167363269,0.031339181652464666,0.014869806321092353,0.7238620852899896,0.4484354537114619,59.69101650953178,
313,12,41.53964614868164,382.4896,9599.822265625,799.9852294921875,0.16851647198200226,0.16356489062309265,0.0,0.00014792391448281705,0.2837580442428589,2,0,0,1,0,2,0,0,1,0,1,0.04432698385652047,0.04113396975047651,0.0247831541352503,0.9850799792356516,0.9769313471198502,272.44974478101403,
314,14,41.75462341308594,395.29472,7254.01123046875,518.1436767578125,0.05178246647119522,0.04901530593633652,0.0,6.551077967742458e-05,0.08124203234910965,2,0,0,1,0,2,0,0,1,0,1,0.02701102253771253,0.012152755713561593,0.015955870385905388,0.157844850580731,0.027183973792475516,236.45226586903377,
315,20,47.817726135253906,447.171072,10402.5107421875,520.1255493164062,0.0477026142179966,0.05057108402252197,0.0,3.0795108614256606e-05,0.12563733756542206,2,0,0,1,0,3,0,0,0,1,0,0.059296273073151974,0.015727582432061196,0.014763213502087022,0.9701824017442058,0.9375303871842946,83.34431633804873,
316,22,50.51481628417969,470.849024,10435.83203125,474.35601806640625,0.04531651362776756,0.0342995710670948,0.0,1.0583721632428933e-05,0.05634712800383568,5,0,0,0,1,5,0,0,0,1,1,0.037981714154131006,0.2927201037496894,0.06262021152977154,0.9959786881006185,0.9957735393794555,120.47251111335052,
