sample_idx,natoms,time,memory,energy_mae,energy_mae_per_atom,forces_mae,hessian_mae,asymmetry_mae,true_asymmetry_mae,eigval_mae,true_neg_num,true_is_minima,true_is_ts,true_is_ts_order2,true_is_higher_order,model_neg_num,model_is_ts,model_is_minima,model_is_ts_order2,model_is_higher_order,neg_num_agree,eigval_mae_eckart,eigval1_mae_eckart,eigval2_mae_eckart,eigvec1_cos_eckart,eigvec2_cos_eckart,freq_mae_400_4000,freq_mae_400_4000_dataset
2090,22,2317.365966796875,1213.44256,1600.392578125,72.7451171875,0.002926062559708953,1.46867036819458,0.021806873381137848,0.0,30.15469741821289,0,1,0,0,0,22,0,0,0,1,0,11.387688574227147,0.1392482706684151,0.1526878919324831,0.10991897732647496,0.03649485152273264,,440.8025211572691
2091,19,2009.457275390625,1223.777792,336.8857421875,17.7308292388916,0.001755729434080422,1.8523874282836914,0.01554232556372881,0.0,30.062658309936523,0,1,0,0,0,22,0,0,0,1,0,10.485666873311557,0.11054608173764796,0.12190075502394122,0.07080248735849426,0.08009002164323555,,514.9818581266371
2092,21,2228.99609375,1184.51712,1390.7666015625,66.22698211669922,0.0012485039187595248,1.608994722366333,0.014079227112233639,0.0,29.065345764160156,0,1,0,0,0,25,0,0,0,1,0,11.18806004380823,0.1148355629695322,0.17364653847172584,0.05626299076944428,0.042587466585022465,,378.7024182107324
2093,23,2437.406494140625,1349.65248,2282.689453125,99.24736785888672,0.006099458318203688,1.470147967338562,0.01282399334013462,0.0,28.409717559814453,0,1,0,0,0,27,0,0,0,1,0,11.45501670942827,0.10020106616130947,0.11500506518384629,0.022606985018752804,0.003955551271770365,,373.1355378135968
2094,19,2036.06201171875,1267.324416,308.048828125,16.213096618652344,0.0013494594022631645,2.280012607574463,0.008816299960017204,0.0,31.77911376953125,1,0,1,0,0,20,0,0,0,1,0,11.052313579590916,0.8321276487642064,0.21501961143390816,0.1122364772095183,0.0917436042810901,,248.0359576061388
2095,12,1305.6142578125,882.989056,6283.0107421875,523.584228515625,0.004447897896170616,4.311377048492432,0.06001071631908417,0.0,41.16107940673828,0,1,0,0,0,15,0,0,0,1,0,8.03347136059306,0.16932094641833223,0.15155060032317114,0.18135573382976952,0.05905992412993803,,443.140371992712
2096,18,1941.2454833984375,875.226624,261.478515625,14.52658462524414,0.0036675038281828165,2.2695353031158447,0.01457066647708416,0.0,33.0794563293457,0,1,0,0,0,23,0,0,0,1,0,10.916435088399036,0.14115211799593566,0.14922101960084352,0.06447023311847852,0.1748866875329398,,226.82230091563468
2097,20,2137.11669921875,1139.977728,848.880859375,42.44404220581055,0.0017952271737158298,1.77170991897583,0.013603776693344116,0.0,29.341806411743164,0,1,0,0,0,22,0,0,0,1,0,11.105262375588516,0.10885880213660058,0.1394967782959667,0.04309901061363823,0.08314881474427412,,262.06696602619354
2098,14,1510.220458984375,962.596352,4056.44140625,289.7458190917969,0.0025828806683421135,3.085801362991333,0.038288187235593796,0.0,35.02208709716797,0,1,0,0,0,18,0,0,0,1,0,9.113650459879686,0.18428898932912702,0.24840860112241625,0.08530059006987295,0.006299926180010518,,370.0623275002085
2099,20,2142.764892578125,1027.172352,845.41015625,42.2705078125,0.001878876588307321,1.806870460510254,0.0120033398270607,0.0,29.82661247253418,0,1,0,0,0,21,0,0,0,1,0,11.06001780131797,0.2014920893803731,0.22105308912177166,0.09336174552969996,0.3208333314876297,,187.05786709624934
2100,17,1791.5819091796875,1057.874432,876.7861328125,51.57565689086914,0.0019592090975493193,2.003852367401123,0.02174871787428856,0.0,34.92973327636719,0,1,0,0,0,18,0,0,0,1,0,10.349383843965507,0.19583285334925138,0.12933046302459675,0.1678488546118614,0.004781091750396051,,322.0002215499297
2101,23,2444.032470703125,1222.006784,2083.732421875,90.59706115722656,0.00246216356754303,1.4284136295318604,0.017156517133116722,0.0,28.738922119140625,0,1,0,0,0,27,0,0,0,1,0,11.539679931784985,0.1663019272987307,0.18402568477556905,0.11934444246113385,0.028922358494862223,,323.3957811124318
