model,number_of_atoms,eckart_eigenvalue_mae_eV_per_angstrom2,sample_index,outlier_filter_hessian_mae_eV_per_angstrom2,outlier
EquiformerV2 (E-F),12,2.3024873122197773,31078,2.0125019550323486,False
EquiformerV2 (E-F),16,2.520857929897748,31079,0.8898258209228516,False
EquiformerV2 (E-F),19,2.2808189457037,31080,0.8758706450462341,False
EquiformerV2 (E-F),16,2.8338616116417925,31081,1.019758224487305,False
EquiformerV2 (E-F),20,2.4449647861972634,31082,0.8214435577392578,False
EquiformerV2 (E-F),19,2.2321759901728044,31083,0.6355998516082764,False
EquiformerV2 (E-F),10,1.7110421370373263,31084,1.3491135835647583,False
EquiformerV2 (E-F),17,2.4868537629066543,31085,1.094365119934082,False
EquiformerV2 (E-F),26,2.461171025148785,31086,0.6121273636817932,False
EquiformerV2 (E-F),15,2.0176268018091017,31087,1.0218926668167114,False
EquiformerV2 (E-F),16,2.899570347410848,31088,1.7740178108215332,False
EquiformerV2 (E-F),17,2.157045226137265,31089,0.7002223134040833,False
EquiformerV2 (E-F),12,3.668947972481442,31090,3.145887613296509,False
EquiformerV2 (E-F),21,2.278712753216773,31091,0.5657272338867188,False
EquiformerV2 (E-F),25,2.737994630009728,31092,0.933341145515442,False
EquiformerV2 (E-F),20,3.1032499700956078,31093,1.3543037176132202,False
EquiformerV2 (E-F),15,2.10548925495304,31094,0.759189784526825,False
EquiformerV2 (E-F),17,2.4190952716181666,31095,0.7218939065933228,False
EquiformerV2 (E-F),14,2.5384254641132764,31096,1.703367829322815,False
EquiformerV2 (E-F),17,2.010650843670686,31097,0.6988853216171265,False
EquiformerV2 (E-F),17,2.6874028308270543,31098,1.3716670274734497,False
EquiformerV2 (E-F),14,1.8004054317116212,31099,0.7583600282669067,False
EquiformerV2 (E-F),15,2.9565689846497945,31100,1.520148515701294,False
EquiformerV2 (E-F),19,2.803294712440417,31101,1.6412489414215088,False
EquiformerV2 (E-F),17,2.4837572163911834,31102,0.7990903854370117,False
EquiformerV2 (E-F),23,2.3019078053056083,31103,0.686244785785675,False
EquiformerV2 (E-F),20,2.562656302743167,31104,0.965092658996582,False
EquiformerV2 (E-F),12,2.386783869665692,31105,1.5410746335983276,False
EquiformerV2 (E-F),21,2.4600139828067884,31106,0.6739877462387085,False
EquiformerV2 (E-F),16,2.222093013652032,31107,0.8334720730781555,False
EquiformerV2 (E-F),13,2.1916911792371865,31108,1.7076380252838137,False
EquiformerV2 (E-F),22,3.017586549737961,31109,0.9833999872207642,False
EquiformerV2 (E-F),16,2.196867193638207,31110,0.7114419937133789,False
EquiformerV2 (E-F),15,2.7504927592824107,31111,1.064255714416504,False
EquiformerV2 (E-F),15,2.1073915446763043,31112,1.1776235103607178,False
EquiformerV2 (E-F),18,2.1617166938887173,31113,1.2388420104980469,False
EquiformerV2 (E-F),20,2.526436986132672,31114,0.7902334332466125,False
EquiformerV2 (E-F),21,2.810006300964241,31115,1.199458122253418,False
EquiformerV2 (E-F),13,3.395474151893619,31116,1.7766542434692385,False
EquiformerV2 (E-F),20,2.5339540279690067,31117,1.1177786588668823,False
EquiformerV2 (E-F),20,2.6370661757880214,31118,1.0899662971496582,False
EquiformerV2 (E-F),16,2.223658170454994,31119,1.1320600509643557,False
EquiformerV2 (E-F),17,2.957552447768076,31120,1.042311191558838,False
EquiformerV2 (E-F),22,3.135162934801727,31121,1.222811579704285,False
EquiformerV2 (E-F),20,3.9383648139632927,31122,1.5415195226669312,False
EquiformerV2 (E-F),11,3.1037757589523385,31123,3.666749954223633,False
EquiformerV2 (E-F),24,2.653104006882768,31124,1.0012109279632568,False
EquiformerV2 (E-F),19,2.1301448870577904,31125,0.5702690482139587,False
EquiformerV2 (E-F),14,3.0606614774134613,31126,2.7338905334472656,False
EquiformerV2 (E-F),24,2.3136122840518034,31127,0.5367704033851624,False
EquiformerV2 (E-F),21,2.3311841078512723,31128,0.624039888381958,False
EquiformerV2 (E-F),16,2.361994208155489,31129,1.388649582862854,False
EquiformerV2 (E-F),11,3.219428396350742,31130,4.497709274291992,False
EquiformerV2 (E-F),17,2.083452792932857,31131,0.8552098870277405,False
EquiformerV2 (E-F),17,2.575279085709534,31132,1.5340031385421753,False
EquiformerV2 (E-F),22,1.9532284516409268,31133,0.6124682426452637,False
EquiformerV2 (E-F),21,2.3023538167773494,31134,0.7913106679916382,False
EquiformerV2 (E-F),20,2.260545529415979,31135,0.7509849071502686,False
EquiformerV2 (E-F),12,2.7263671582166986,31136,2.43762731552124,False
EquiformerV2 (E-F),10,1.457422174252746,31137,1.485018253326416,False
EquiformerV2 (E-F),15,2.463726182256781,31138,1.5620136260986328,False
EquiformerV2 (E-F),21,2.479703943797631,31139,0.9486309289932252,False
EquiformerV2 (E-F),21,2.6251895279481245,31140,1.2418292760849,False
EquiformerV2 (E-F),15,2.2988238916225647,31141,0.9015921354293824,False
EquiformerV2 (E-F),13,2.078856244012397,31142,0.845485270023346,False
EquiformerV2 (E-F),18,1.856638609897724,31143,0.7060979008674622,False
EquiformerV2 (E-F),14,3.1181061504552385,31144,1.6796916723251345,False
EquiformerV2 (E-F),16,2.220394371137351,31145,0.9773374199867249,False
EquiformerV2 (E-F),21,3.5278457108171297,31146,1.1505861282348633,False
EquiformerV2 (E-F),15,2.7293712210658576,31147,1.2077432870864868,False
EquiformerV2 (E-F),21,3.4726027161057,31148,1.50981342792511,False
EquiformerV2 (E-F),20,2.5545412608904448,31149,1.1119630336761477,False
EquiformerV2 (E-F),16,2.3575118023886543,31150,0.8437439799308777,False
EquiformerV2 (E-F),18,3.210706893031418,31151,1.52898907661438,False
EquiformerV2 (E-F),22,2.909308173914537,31152,1.1503498554229736,False
EquiformerV2 (E-F),11,3.546146580923482,31153,2.359426736831665,False
EquiformerV2 (E-F),18,2.0829607575017226,31154,0.7674189805984497,False
EquiformerV2 (E-F),14,2.9187191163551063,31155,2.3338754177093506,False
EquiformerV2 (E-F),17,2.98908988324119,31156,1.401411533355713,False
EquiformerV2 (E-F),19,2.174359462261785,31157,1.0776000022888184,False
EquiformerV2 (E-F),18,1.9835635736289927,31158,0.6162955164909363,False
EquiformerV2 (E-F),17,2.21824233363098,31159,1.0359569787979126,False
EquiformerV2 (E-F),22,2.8981977019462017,31160,0.8318552374839783,False
EquiformerV2 (E-F),21,2.21180341032399,31161,0.7662277817726135,False
EquiformerV2 (E-F),17,2.203541843414133,31162,0.8137490153312683,False
EquiformerV2 (E-F),19,2.319550129968607,31163,1.0367575883865356,False
EquiformerV2 (E-F),23,2.5269174726848327,31164,0.873932421207428,False
EquiformerV2 (E-F),13,3.256103451248661,31165,1.7805498838424685,False
EquiformerV2 (E-F),24,2.44561926557725,31166,0.728363037109375,False
EquiformerV2 (E-F),18,3.550404559953628,31167,1.3122447729110718,False
EquiformerV2 (E-F),17,2.906110883564152,31168,1.16364324092865,False
EquiformerV2 (E-F),24,2.242345588631244,31169,0.5099037289619446,False
EquiformerV2 (E-F),22,2.742712069249116,31170,0.8453243374824524,False
EquiformerV2 (E-F),15,3.259980257181728,31171,1.7785418033599854,False
EquiformerV2 (E-F),16,2.6503865400879723,31172,1.126227617263794,False
EquiformerV2 (E-F),19,2.1818419380421386,31173,0.944056749343872,False
EquiformerV2 (E-F),15,1.8972796109382744,31174,0.9430870413780212,False
EquiformerV2 (E-F),32,2.760651010025012,31175,0.5177575349807739,False
EquiformerV2 (E-F),18,2.036250330846097,31176,0.8478114008903503,False
EquiformerV2 (E-F),15,2.500713799439753,31177,1.3750931024551392,False
EquiformerV2 (E-F),17,2.1625229010204188,31178,1.023493766784668,False
EquiformerV2 (E-F),18,2.044186415429956,31179,0.947374701499939,False
EquiformerV2 (E-F),18,1.9735386319590351,31180,0.8327288627624512,False
EquiformerV2 (E-F),10,3.461440419287745,31181,3.180607557296753,False
EquiformerV2 (E-F),22,2.050696294778942,31182,0.572209358215332,False
EquiformerV2 (E-F),13,2.029161176591532,31183,1.1544126272201538,False
EquiformerV2 (E-F),20,1.9494856214779257,31184,0.5992099046707153,False
EquiformerV2 (E-F),15,2.8971043906271454,31185,1.950519680976868,False
EquiformerV2 (E-F),12,2.0411646440126394,31186,1.2439851760864258,False
EquiformerV2 (E-F),18,1.9635985266795573,31187,0.7695210576057434,False
EquiformerV2 (E-F),17,2.0532660370854647,31188,0.7849127054214478,False
EquiformerV2 (E-F),17,2.656287310260594,31189,1.399579405784607,False
EquiformerV2 (E-F),21,2.2280285909016118,31190,0.558194100856781,False
EquiformerV2 (E-F),24,3.5553508806933056,31191,1.1345770359039309,False
EquiformerV2 (E-F),20,2.4918148002891622,31192,1.206693410873413,False
EquiformerV2 (E-F),19,2.70155279565776,31193,0.8991814255714417,False
EquiformerV2 (E-F),31,2.771533914724019,31194,0.7107832431793213,False
EquiformerV2 (E-F),12,2.253564752512951,31195,1.280343770980835,False
EquiformerV2 (E-F),23,2.52620032735458,31196,0.5772554874420166,False
EquiformerV2 (E-F),22,2.8879915939811505,31197,0.960077166557312,False
EquiformerV2 (E-F),20,2.093143459487776,31198,0.589168906211853,False
EquiformerV2 (E-F),21,2.2648619742870264,31199,0.5234165191650391,False
EquiformerV2 (E-F),25,2.9324095051047703,31200,1.0402097702026367,False
EquiformerV2 (E-F),20,2.436934979543321,31201,0.7199616432189941,False
EquiformerV2 (E-F),12,1.976771937061629,31202,1.793168067932129,False
EquiformerV2 (E-F),16,2.8718929707502703,31203,1.1295193433761597,False
EquiformerV2 (E-F),19,2.285667072339898,31204,0.6715832948684692,False
EquiformerV2 (E-F),17,3.251716869584169,31205,1.50985848903656,False
EquiformerV2 (E-F),17,1.9118312926623215,31206,0.9360927939414978,False
EquiformerV2 (E-F),16,1.947332114370873,31207,0.9395697712898254,False
EquiformerV2 (E-F),16,2.301024377108724,31208,1.2251808643341064,False
EquiformerV2 (E-F),13,2.8808299802485435,31209,2.313890218734741,False
EquiformerV2 (E-F),20,2.38065991631859,31210,1.0417757034301758,False
EquiformerV2 (E-F),19,2.7016284802606987,31211,1.4692312479019165,False
EquiformerV2 (E-F),21,2.866933345450747,31212,0.8463782072067261,False
EquiformerV2 (E-F),21,2.506395501879932,31213,0.6479065418243408,False
EquiformerV2 (E-F),10,3.421695198169461,31214,2.192737102508545,False
EquiformerV2 (E-F),18,2.4749782698388016,31215,0.949290096759796,False
EquiformerV2 (E-F),12,3.71521019195732,31216,1.8328603506088257,False
EquiformerV2 (E-F),15,1.6737523450893026,31217,0.8437089323997498,False
EquiformerV2 (E-F),25,2.7792732182260185,31218,1.085636019706726,False
EquiformerV2 (E-F),16,1.950796341200364,31219,0.8897535800933838,False
EquiformerV2 (E-F),26,2.92886794749246,31220,1.0264549255371094,False
EquiformerV2 (E-F),18,3.110033682218364,31221,1.6943166255950928,False
EquiformerV2 (E-F),12,2.6537435970113448,31222,2.020238161087036,False
EquiformerV2 (E-F),23,2.270920809795336,31223,0.5714308023452759,False
EquiformerV2 (E-F),14,2.0591417407776462,31224,0.9658892750740052,False
EquiformerV2 (E-F),21,2.6950961644569613,31225,0.9073238968849182,False
EquiformerV2 (E-F),8,1.5707757494884111,31226,2.0446484088897705,False
EquiformerV2 (E-F),17,2.5647964170113986,31227,0.9203014373779296,False
EquiformerV2 (E-F),11,2.4358985412255456,31228,2.0311379432678223,False
EquiformerV2 (E-F),17,2.397372829099039,31229,1.0394423007965088,False
EquiformerV2 (E-F),21,2.171530385930202,31230,0.6772654056549072,False
EquiformerV2 (E-F),14,2.010653371075099,31231,2.3154876232147217,False
EquiformerV2 (E-F),17,2.284241966814029,31232,1.1835674047470093,False
EquiformerV2 (E-F),24,3.015928463442075,31233,1.2767833471298218,False
EquiformerV2 (E-F),19,2.0993341170661006,31234,0.8863154649734497,False
EquiformerV2 (E-F),16,2.085587446830958,31235,0.7554692029953003,False
EquiformerV2 (E-F),25,2.50372137850243,31236,0.4774011373519897,False
EquiformerV2 (E-F),17,2.700937621305558,31237,1.33179771900177,False
EquiformerV2 (E-F),16,3.127801277017272,31238,1.1447464227676392,False
EquiformerV2 (E-F),20,2.643676891074866,31239,1.0250388383865356,False
EquiformerV2 (E-F),13,2.5085211679918267,31240,1.2671016454696655,False
EquiformerV2 (E-F),17,2.365594918211816,31241,1.098895788192749,False
EquiformerV2 (E-F),18,3.5520078882929647,31242,1.5320855379104614,False
EquiformerV2 (E-F),15,2.747157646156754,31243,1.807079553604126,False
EquiformerV2 (E-F),12,4.747720107486487,31244,2.653170347213745,False
EquiformerV2 (E-F),14,2.3613134060151637,31245,1.6041173934936523,False
EquiformerV2 (E-F),24,2.164037380319068,31246,0.4998910129070282,False
EquiformerV2 (E-F),14,1.900620155091024,31247,1.694849133491516,False
EquiformerV2 (E-F),18,2.506831925660063,31248,1.2650477886199951,False
EquiformerV2 (E-F),19,2.274040092888666,31249,0.704335629940033,False
EquiformerV2 (E-F),18,2.6760882513944324,31250,0.8443357348442078,False
EquiformerV2 (E-F),16,2.599314904971025,31251,0.8595419526100159,False
EquiformerV2 (E-F),19,3.4226705088344413,31252,1.1964867115020752,False
EquiformerV2 (E-F),11,3.632312995279875,31253,2.3057820796966557,False
EquiformerV2 (E-F),13,5.047396430126984,31254,3.2696828842163086,False
EquiformerV2 (E-F),23,1.906651210045836,31255,0.4610782265663147,False
EquiformerV2 (E-F),22,2.770535642111573,31256,0.975119411945343,False
EquiformerV2 (E-F),12,1.952970704764217,31257,0.9964675903320312,False
EquiformerV2 (E-F),22,2.579972185896912,31258,0.8570116758346558,False
EquiformerV2 (E-F),17,2.059491023826033,31259,0.8246896862983704,False
EquiformerV2 (E-F),21,2.955312815555816,31260,1.158690333366394,False
EquiformerV2 (E-F),14,1.8106008940618727,31261,0.7919477224349976,False
EquiformerV2 (E-F),8,1.926040608999392,31262,1.6656593084335327,False
EquiformerV2 (E-F),17,2.6338369129762405,31263,1.0034304857254028,False
EquiformerV2 (E-F),16,1.9644332522904289,31264,1.0142871141433716,False
EquiformerV2 (E-F),16,2.0895821922216467,31265,0.8978922367095947,False
EquiformerV2 (E-F),15,2.975801232793787,31266,2.116544246673584,False
EquiformerV2 (E-F),25,2.494227856509164,31267,0.8150880336761475,False
EquiformerV2 (E-F),25,2.148627759074694,31268,0.5339232087135315,False
EquiformerV2 (E-F),16,2.7585854365426745,31269,1.568170189857483,False
EquiformerV2 (E-F),21,2.1286344372417347,31270,0.695035994052887,False
EquiformerV2 (E-F),21,2.285124460295174,31271,0.5504920482635498,False
EquiformerV2 (E-F),19,2.47960143834851,31272,0.993749737739563,False
EquiformerV2 (E-F),27,2.396996371931267,31273,0.5711712837219238,False
EquiformerV2 (E-F),15,2.4836258690632005,31274,1.239460825920105,False
EquiformerV2 (E-F),16,3.123692388007325,31275,1.0701603889465332,False
EquiformerV2 (E-F),15,2.332107886843927,31276,1.419399619102478,False
EquiformerV2 (E-F),14,2.296184027763621,31277,1.0639078617095947,False
EquiformerV2 (E-F),19,2.22011614179464,31278,0.8061705827713013,False
EquiformerV2 (E-F),18,1.9750751823554336,31279,0.819792628288269,False
EquiformerV2 (E-F),26,2.3068308439799434,31280,0.5594152212142944,False
EquiformerV2 (E-F),17,2.326048514088324,31281,0.9009847044944764,False
EquiformerV2 (E-F),23,2.4332445580245943,31282,0.6316158771514893,False
EquiformerV2 (E-F),23,2.760763208763348,31283,0.7153821587562561,False
EquiformerV2 (E-F),17,2.37004677403364,31284,0.7673298716545105,False
EquiformerV2 (E-F),16,2.038693627165818,31285,0.8817331790924072,False
EquiformerV2 (E-F),19,2.102547626447284,31286,0.7523088455200195,False
EquiformerV2 (E-F),15,2.6958802560817,31287,1.216524362564087,False
EquiformerV2 (E-F),17,2.9079760679770965,31288,1.3436269760131836,False
EquiformerV2 (E-F),20,2.6039827792484864,31289,1.1589306592941284,False
EquiformerV2 (E-F),24,2.1063086065927963,31290,0.5619475841522217,False
EquiformerV2 (E-F),16,1.701820586358603,31291,0.6165062785148621,False
EquiformerV2 (E-F),19,2.6501833092738574,31292,1.1274778842926023,False
EquiformerV2 (E-F),23,2.485892610066688,31293,0.7568535208702087,False
EquiformerV2 (E-F),25,2.789802879458678,31294,1.0264273881912231,False
EquiformerV2 (E-F),16,2.588270651832368,31295,1.273545265197754,False
EquiformerV2 (E-F),22,2.442702585379698,31296,0.5726402401924133,False
EquiformerV2 (E-F),12,2.9068017947004017,31297,1.995902180671692,False
EquiformerV2 (E-F),10,3.6821488303572782,31298,1.8051470518112185,False
EquiformerV2 (E-F),19,2.6224071783616467,31299,0.8269021511077881,False
EquiformerV2 (E-F),28,2.343477664687724,31300,0.4053415358066559,False
EquiformerV2 (E-F),15,2.964312430798635,31301,1.783611297607422,False
EquiformerV2 (E-F),24,2.2772322544936654,31302,0.4951938688755035,False
EquiformerV2 (E-F),26,2.343445090055752,31303,0.4660572409629822,False
EquiformerV2 (E-F),16,2.3906385795072964,31304,0.926437497138977,False
EquiformerV2 (E-F),22,2.282404523191562,31305,0.6191493272781372,False
EquiformerV2 (E-F),14,1.927190399374091,31306,1.4866700172424316,False
EquiformerV2 (E-F),19,3.844088161181253,31307,1.3726567029953003,False
EquiformerV2 (E-F),22,2.766945362778619,31308,0.9483970999717712,False
EquiformerV2 (E-F),18,2.21629988440018,31309,1.119753360748291,False
EquiformerV2 (E-F),17,2.331847735849663,31310,0.9926180243492126,True
EquiformerV2 (E-F),9,3.0178119434048063,31311,4.123343467712402,False
EquiformerV2 (E-F),20,2.414668744548332,31312,0.6704408526420593,False
EquiformerV2 (E-F),14,3.3100353133895606,31313,1.7829298973083496,False
EquiformerV2 (E-F),22,2.184578562698852,31314,0.4959466159343719,False
EquiformerV2 (E-F),22,2.3165802467275585,31315,0.8776031136512756,False
EquiformerV2 (E-F),19,2.4720523657380484,31316,1.1759252548217771,False
EquiformerV2 (E-F),11,3.573870624258097,31317,3.2852795124053955,False
EquiformerV2 (E-F),16,2.4020188641274167,31318,1.0840003490447998,False
EquiformerV2 (E-F),20,2.5068433216399324,31319,0.6291871666908264,False
EquiformerV2 (E-F),21,1.7870343845385042,31320,0.5314171314239502,False
EquiformerV2 (E-F),13,1.8082891396117813,31321,1.2421456575393677,False
EquiformerV2 (E-F),13,3.2532014881002778,31322,2.354995012283325,False
EquiformerV2 (E-F),15,4.083215097326436,31323,2.1519155502319336,False
EquiformerV2 (E-F),23,2.687627267426187,31324,0.9213265180587769,False
EquiformerV2 (E-F),16,2.823637176999385,31325,1.0656709671020508,False
EquiformerV2 (E-F),16,2.5927681249067462,31326,1.691907525062561,False
EquiformerV2 (E-F),23,2.192175532948409,31327,0.4383436143398285,False
EquiformerV2 (E-F),18,2.245730484648536,31328,0.7829745411872864,False
EquiformerV2 (E-F),13,1.9623997900295864,31329,1.3845092058181765,False
EquiformerV2 (E-F),17,2.3260354763155147,31330,0.7697712182998657,False
EquiformerV2 (E-F),18,2.2544359049222757,31331,0.6883432865142822,False
EquiformerV2 (E-F),19,2.531145852042136,31332,1.4010289907455444,False
EquiformerV2 (E-F),22,3.040179068014082,31333,0.9964299201965332,False
EquiformerV2 (E-F),15,3.0220319090303733,31334,1.1256080865859983,False
EquiformerV2 (E-F),19,2.510886669353155,31335,1.0224997997283936,False
EquiformerV2 (E-F),25,2.277808861751528,31336,0.5525952577590942,False
EquiformerV2 (E-F),14,2.3755864516539638,31337,1.584909200668335,False
